编号,名称,技能分类,技能类型,品质,目标,区域,描述,状态1,状态2,状态3,状态4,状态5,状态6,自身BUFF,攻击特效CSB,技能图标,描述2,备注,,
55653,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55654,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55655,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55656,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55657,0,1,1,3,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55658,0,1,1,3,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55659,0,1,1,3,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55660,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55661,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55662,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55663,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55664,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55665,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55666,0,1,1,3,1,13,小,0,0,0,0,0,0,0,45011,0,0,0,,
55667,0,1,1,3,1,13,小,0,0,0,0,0,0,0,45012,0,0,0,,
55668,0,1,1,3,1,13,小,0,0,0,0,0,0,0,45008,0,0,0,,
55669,0,1,1,3,1,13,小,0,0,0,0,0,0,0,45013,0,0,0,,
55670,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45018,0,0,0,,
55671,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45005,0,0,0,,
55672,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55673,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45015,0,0,0,,
55674,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55675,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55676,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55677,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55678,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45020,0,0,0,,
55679,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45009,0,0,0,,
55680,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55681,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55682,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55683,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55684,0,1,1,3,1,13,小,0,0,0,0,0,0,0,45014,0,0,0,,
55685,0,1,1,3,1,13,小,0,0,0,0,0,0,0,45015,0,0,0,,
55686,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55687,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45016,0,0,0,,
55688,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55689,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45017,0,0,0,,
55690,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55691,0,1,1,3,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55692,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55693,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45019,0,0,0,,
55694,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55695,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55696,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55697,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55698,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45020,0,0,0,,
55699,0,1,1,3,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55700,0,1,1,3,1,12,单体,0,0,0,0,0,0,0,45018,0,0,0,,
55701,0,1,1,3,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55702,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55703,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55704,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55705,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55706,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55707,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55708,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55709,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55710,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55711,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55712,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55713,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55714,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55715,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55716,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45003,0,0,0,,
55717,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55718,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55719,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55720,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55721,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55722,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55723,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55724,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55725,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55726,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55727,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55728,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55729,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55730,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55731,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45006,0,0,0,,
55732,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55733,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55734,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55735,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55736,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55737,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55738,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55739,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55740,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55741,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55742,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55743,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55744,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55745,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55746,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55747,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45004,0,0,0,,
55748,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45004,0,0,0,,
55749,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45004,0,0,0,,
55750,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45004,0,0,0,,
55751,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45004,0,0,0,,
55752,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45004,0,0,0,,
55753,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55754,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55755,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55756,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55757,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55758,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55759,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55760,0,1,1,4,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55761,0,1,1,4,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55762,0,1,1,4,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55763,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55764,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55765,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55766,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55767,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55768,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55769,0,1,1,4,1,13,小,0,0,0,0,0,0,0,45011,0,0,0,,
55770,0,1,1,4,1,13,小,0,0,0,0,0,0,0,45012,0,0,0,,
55771,0,1,1,4,1,13,小,0,0,0,0,0,0,0,45008,0,0,0,,
55772,0,1,1,4,1,13,小,0,0,0,0,0,0,0,45013,0,0,0,,
55773,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45018,0,0,0,,
55774,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45005,0,0,0,,
55775,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55776,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45015,0,0,0,,
55777,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55778,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55779,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55780,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55781,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45020,0,0,0,,
55782,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45009,0,0,0,,
55783,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55784,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55785,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55786,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55787,0,1,1,4,1,13,小,0,0,0,0,0,0,0,45014,0,0,0,,
55788,0,1,1,4,1,13,小,0,0,0,0,0,0,0,45015,0,0,0,,
55789,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55790,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45016,0,0,0,,
55791,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55792,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45017,0,0,0,,
55793,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55794,0,1,1,4,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55795,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55796,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45019,0,0,0,,
55797,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55798,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55799,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55800,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55801,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45020,0,0,0,,
55802,0,1,1,4,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55803,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,45018,0,0,0,,
55804,0,1,1,4,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55805,0,1,1,4,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55806,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55807,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55808,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55809,0,1,1,4,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55810,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55811,0,1,1,5,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55812,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55813,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,45020,0,0,0,,
55814,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,45021,0,0,0,,
55815,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55816,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55817,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55818,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55819,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55820,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55821,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55822,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55823,0,1,1,5,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55824,0,1,1,5,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55825,0,1,1,5,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55826,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55827,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55828,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55829,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55830,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55831,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55832,0,1,1,5,1,13,小,0,0,0,0,0,0,0,45011,0,0,0,,
55833,0,1,1,5,1,13,小,0,0,0,0,0,0,0,45012,0,0,0,,
55834,0,1,1,5,1,13,小,0,0,0,0,0,0,0,45008,0,0,0,,
55835,0,1,1,5,1,13,小,0,0,0,0,0,0,0,45013,0,0,0,,
55836,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,45018,0,0,0,,
55837,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,45005,0,0,0,,
55838,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55839,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,45005,0,0,0,,
55840,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55841,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55842,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55843,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55844,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,45020,0,0,0,,
55845,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,45009,0,0,0,,
55846,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55847,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55848,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55849,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55850,0,1,1,5,1,13,小,0,0,0,0,0,0,0,45014,0,0,0,,
55851,0,1,1,5,1,13,小,0,0,0,0,0,0,0,45015,0,0,0,,
55852,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55853,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,45016,0,0,0,,
55854,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55855,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,45017,0,0,0,,
55856,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55857,0,1,1,5,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55858,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55859,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,45019,0,0,0,,
55860,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55861,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55862,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55863,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55864,0,1,1,5,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55865,0,1,1,5,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55866,0,1,1,5,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55867,0,1,1,5,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55868,0,1,1,5,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55869,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55870,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55871,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55872,0,1,1,6,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55873,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55874,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55875,0,1,1,6,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55876,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55877,0,1,1,6,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55878,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55879,0,1,1,6,1,13,小,0,0,0,0,0,0,0,45011,0,0,0,,
55880,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55881,0,1,1,6,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55882,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55883,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55884,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55885,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55886,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55887,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55888,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55889,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55890,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55891,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,45007,0,0,0,,
55892,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,45018,0,0,0,,
55893,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,45017,0,0,0,,
55894,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,45020,0,0,0,,
55895,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,45016,0,0,0,,
55896,0,1,1,6,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55897,0,1,1,6,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55898,0,1,1,6,1,13,小,0,0,0,0,0,0,0,45012,0,0,0,,
55899,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,45001,0,0,0,,
55900,0,1,1,6,1,13,单体,0,0,0,0,0,0,0,0,0,0,0,,
55901,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55902,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55903,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,0,0,0,0,,
55904,0,1,1,6,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55905,0,1,1,6,1,13,小,0,0,0,0,0,0,0,0,0,0,0,,
55906,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,45020,0,0,0,,
55907,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,45021,0,0,0,,
55908,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,45009,0,0,0,,
55909,0,1,1,6,1,12,单体,0,0,0,0,0,0,0,45005,0,0,0,,
60001,风舞翔,2,1,3,1,6,横条1,0,0,0,0,0,0,0,0,60001,0,0,,
60002,风舞翔,2,1,3,1,7,横条2,0,0,0,0,0,0,0,0,60002,0,0,,
60003,风舞翔,2,1,3,1,8,横条3,0,0,0,0,0,0,0,0,60003,0,0,,
60004,龙斩破,2,1,3,1,9,竖条1,0,0,0,0,0,0,0,60004,60004,0,0,,
60005,龙斩破,2,1,3,1,10,竖条2,0,0,0,0,0,0,0,60005,60005,0,0,,
60006,龙斩破,2,1,3,1,11,竖条3,0,0,0,0,0,0,0,60006,60006,0,0,,
60007,冰天雪地,2,1,1,1,3,中,4002,0,0,0,0,0,0,0,60007,0,0,,
60008,冰天雪地,2,1,1,1,4,大,4002,0,0,0,0,0,0,0,60008,0,0,,
60009,冰天雪地,2,1,1,1,5,巨大,4002,0,0,0,0,0,0,0,60009,0,0,,
60010,漫天花舞,2,1,1,1,3,中,1004,0,0,0,0,0,0,0,60010,0,0,,
60011,漫天花舞,2,1,1,1,3,中,1004,0,0,0,0,0,0,0,60011,0,0,,
60012,漫天花舞,2,1,1,1,4,大,1004,0,0,0,0,0,0,0,60012,0,0,,
60013,大地狂啸,2,1,3,1,3,中,0,0,0,0,0,0,0,0,60013,0,0,,
60014,大地狂啸,2,1,3,1,4,大,地煞拳,0,0,0,0,0,0,0,60014,0,0,,
60015,大地狂啸,2,1,3,1,4,大,地煞拳,0,0,0,0,0,0,0,60015,0,0,,
60016,天罡拳,2,1,3,1,2,小,地煞拳,0,0,0,0,0,0,0,60016,0,0,,
60017,天罡拳,2,1,3,1,2,小,0,0,0,0,0,0,0,0,60017,0,0,,
60018,天罡拳,2,1,3,1,3,中,0,0,0,0,0,0,0,0,60018,0,0,,
60019,地煞拳,2,1,4,1,3,中,0,0,0,0,0,0,0,0,60019,0,0,,
60020,地煞拳,2,1,4,1,4,大,0,0,0,0,0,0,0,0,60020,0,0,,
60021,地煞拳,2,1,4,1,5,巨大,0,0,0,0,0,0,0,0,60021,0,0,,
60022,炬石,2,1,4,1,2,小,0,0,0,0,0,0,0,0,60022,0,0,,
60023,炬石,2,1,4,1,3,中,0,0,0,0,0,0,0,0,60023,0,0,,
60024,炬石,2,1,4,1,4,大,0,0,0,0,0,0,0,0,60024,0,0,,
60025,地狱之门,2,1,4,1,3,中,1005,3004,0,0,0,0,0,0,60025,0,0,,
60026,地狱之门,2,1,4,1,4,大,1005,3004,0,0,0,0,0,0,60026,0,0,,
60027,地狱之门,2,1,4,1,5,巨大,1005,3004,0,0,0,0,0,0,60027,0,0,,
60028,冻雪冰封,2,1,4,1,3,中,4003,0,0,0,0,0,0,0,60028,0,0,,
60029,冻雪冰封,2,1,4,1,4,大,4003,0,0,0,0,0,0,0,60029,0,0,,
60030,冻雪冰封,2,1,4,1,5,巨大,4003,0,0,0,0,0,0,0,60030,0,0,,
